
ReleaseID: 221-2021-1, ReleaseDate: 2021-05-24 13:28:46.272000+02:00, ReleaseTag: tender
ReleaseID: 252-2021-1, ReleaseDate: 2021-05-25 11:36:17.148000+02:00, ReleaseTag: award
ReleaseID: 252-2021-1, ReleaseDate: 2021-05-25 11:36:17.148000+02:00, ReleaseTag: tender
ReleaseID: 252-2021-1, ReleaseDate: 2021-05-24 09:35:24.795000+02:00, ReleaseTag: award
ReleaseID: 252-2021-1, ReleaseDate: 2021-05-24 09:35:24.795000+02:00, ReleaseTag: tender
ReleaseID: 658-2021-1, ReleaseDate: 2021-05-24 11:30:01.807000+02:00, ReleaseTag: contract
ReleaseID: CAN-426-2019-1, ReleaseDate: 2021-05-25 04:10:16.249000+02:00, ReleaseTag: contract
ReleaseID: CCTP-122--2021-1, ReleaseDate: 2021-05-25 10:59:00.842000+02:00, ReleaseTag: tender
ReleaseID: 2021-ETSAE0906-00000760E-1, ReleaseDate: 2021-05-25 10:42:34.751000+02:00, ReleaseTag: contract
ReleaseID: FUE-9-2021-1, ReleaseDate: 2021-05-25 09:59:21.767000+02:00, ReleaseTag: contract
ReleaseID: CA-009-21-1, ReleaseDate: 2021-05-25 10:48:11.419000+02:00, ReleaseTag: tender
ReleaseID: 2021-E-8---2020011660--1, ReleaseDate: 2021-05-25 08:59:57.612000+02:00, ReleaseTag: contract
ReleaseID: 1-2021-7, ReleaseDate: 2021-05-25 10:08:09.934000+02:00, ReleaseTag: contract
ReleaseID: HUSE-31-21-PN-1, ReleaseDate: 2021-05-25 12:26:00.283000+02:00, ReleaseTag: award
ReleaseID: HJAR-2017-01-A-1, ReleaseDate: 2021-05-25 11:54:53.618000+02:00, ReleaseTag: award
ReleaseID: 172-2020-144-1, ReleaseDate: 2021-05-25 13:48:37.983000+02:00, ReleaseTag: award
ReleaseID: 300-2020-00490-239-1, ReleaseDate: 2021-05-24 12:58:54.784000+02:00, ReleaseTag: award
ReleaseID: XRY-24-2021-1, ReleaseDate: 2021-05-24 12:24:08.045000+02:00, ReleaseTag: tender
ReleaseID: 2020-00320-1, ReleaseDate: 2021-05-24 08:43:56.460000+02:00, ReleaseTag: award
ReleaseID: CR210101-1, ReleaseDate: 2021-05-24 11:54:46.073000+02:00, ReleaseTag: tender
ReleaseID: P4105200B-2021-000055-PEA-1, ReleaseDate: 2021-05-24 12:03:19.236000+02:00, ReleaseTag: tender
ReleaseID: PSS20210000000898-1, ReleaseDate: 2021-05-24 10:37:20.796000+02:00, ReleaseTag: tender
ReleaseID: 020020210083-1, ReleaseDate: 2021-05-25 10:40:16.623000+02:00, ReleaseTag: planning
ReleaseID: 209-2021-1, ReleaseDate: 2021-05-25 13:16:14.436000+02:00, ReleaseTag: contract
ReleaseID: 209-2021-1, ReleaseDate: 2021-05-25 13:16:14.436000+02:00, ReleaseTag: tender
ReleaseID: 209-2021-1, ReleaseDate: 2021-05-24 12:41:59.048000+02:00, ReleaseTag: contract
ReleaseID: 209-2021-1, ReleaseDate: 2021-05-24 12:41:59.048000+02:00, ReleaseTag: tender
ReleaseID: DGRE-4105-COVID-19-1, ReleaseDate: 2021-05-25 09:40:21.222000+02:00, ReleaseTag: contract
ReleaseID: Exp--1005-2021-1, ReleaseDate: 2021-05-24 13:30:24.460000+02:00, ReleaseTag: tender
ReleaseID: 2020_00034-1, ReleaseDate: 2021-05-24 08:58:25.912000+02:00, ReleaseTag: award
ReleaseID: 2021044-1, ReleaseDate: 2021-05-24 13:08:38.979000+02:00, ReleaseTag: tender
ReleaseID: MT210102-1, ReleaseDate: 2021-05-24 09:49:14.026000+02:00, ReleaseTag: award
ReleaseID: CMAYOR-2020-04Y01-21-1, ReleaseDate: 2021-05-24 08:57:23.912000+02:00, ReleaseTag: award
ReleaseID: 328-2021-1, ReleaseDate: 2021-05-25 14:39:57.086000+02:00, ReleaseTag: tender
ReleaseID: 50-F-21-SU-GE-N-074_6-1, ReleaseDate: 2021-05-24 12:09:30.314000+02:00, ReleaseTag: award
ReleaseID: A2021-005240-1, ReleaseDate: 2021-05-25 08:45:03.102000+02:00, ReleaseTag: award
ReleaseID: 202100000032-1, ReleaseDate: 2021-05-24 18:21:33.910000+02:00, ReleaseTag: contract
ReleaseID: CAO-3-2020-1, ReleaseDate: 2021-05-25 12:09:50.291000+02:00, ReleaseTag: award
ReleaseID: EC-ADS-003-2021-1, ReleaseDate: 2021-05-24 17:27:37.471000+02:00, ReleaseTag: contract
ReleaseID: 160-2019-1, ReleaseDate: 2021-05-25 11:36:26.057000+02:00, ReleaseTag: award
ReleaseID: 08-2021-1, ReleaseDate: 2021-05-24 10:22:53.349000+02:00, ReleaseTag: tender
ReleaseID: 08-2021-1, ReleaseDate: 2021-05-24 10:22:53.349000+02:00, ReleaseTag: contract
ReleaseID: 08-2021-1, ReleaseDate: 2021-05-24 11:50:39.863000+02:00, ReleaseTag: tender
ReleaseID: 08-2021-1, ReleaseDate: 2021-05-24 11:50:39.863000+02:00, ReleaseTag: contract
ReleaseID: SER-21-0087-SSGG-1, ReleaseDate: 2021-05-24 08:55:20.101000+02:00, ReleaseTag: award
ReleaseID: TRANSPORTE-COVID19-GC-NOVIEMBRE2020-1, ReleaseDate: 2021-05-25 00:44:26.755000+02:00, ReleaseTag: contract
ReleaseID: LI27CC21-1, ReleaseDate: 2021-05-24 10:29:18.865000+02:00, ReleaseTag: award
ReleaseID: 2021-00341-1, ReleaseDate: 2021-05-25 12:39:05.461000+02:00, ReleaseTag: award
ReleaseID: SP00091-2020-1, ReleaseDate: 2021-05-25 14:24:29.797000+02:00, ReleaseTag: contract
ReleaseID: 2021-AR43U-00000544E-1, ReleaseDate: 2021-05-25 13:30:18.286000+02:00, ReleaseTag: contract
ReleaseID: 75-2021-1, ReleaseDate: 2021-05-25 13:43:18.242000+02:00, ReleaseTag: contract
ReleaseID: 75-2021-1, ReleaseDate: 2021-05-25 13:43:18.242000+02:00, ReleaseTag: award
ReleaseID: 75-2021-1, ReleaseDate: 2021-05-24 13:28:20.364000+02:00, ReleaseTag: contract
ReleaseID: 75-2021-1, ReleaseDate: 2021-05-24 13:28:20.364000+02:00, ReleaseTag: award
ReleaseID: 751-2019-1, ReleaseDate: 2021-05-24 12:19:10.142000+02:00, ReleaseTag: award
ReleaseID: 6631-1, ReleaseDate: 2021-05-25 10:27:08.466000+02:00, ReleaseTag: contract
ReleaseID: C-61-2021-1, ReleaseDate: 2021-05-25 14:23:23.026000+02:00, ReleaseTag: planning
ReleaseID: 2021-59-1, ReleaseDate: 2021-05-24 14:57:50.291000+02:00, ReleaseTag: contract
ReleaseID: LICT-99-139-2021-0071-1, ReleaseDate: 2021-05-25 11:46:59.374000+02:00, ReleaseTag: tender
ReleaseID: 2020-D31000-006-013-00173-1, ReleaseDate: 2021-05-24 11:41:45.980000+02:00, ReleaseTag: contract
ReleaseID: 2021-201-1, ReleaseDate: 2021-05-25 14:20:17.762000+02:00, ReleaseTag: tender
ReleaseID: 9516-2021-1, ReleaseDate: 2021-05-24 09:21:22.641000+02:00, ReleaseTag: tender
ReleaseID: 384-2021-1, ReleaseDate: 2021-05-24 15:17:09.251000+02:00, ReleaseTag: award
ReleaseID: 269-21-1, ReleaseDate: 2021-05-25 08:05:17.465000+02:00, ReleaseTag: contract
ReleaseID: 2020-109591-1, ReleaseDate: 2021-05-25 09:58:36.810000+02:00, ReleaseTag: tender
ReleaseID: 1147-2021-1, ReleaseDate: 2021-05-25 09:13:42.345000+02:00, ReleaseTag: tender
ReleaseID: C-SE-7-20-1, ReleaseDate: 2021-05-24 11:43:09.108000+02:00, ReleaseTag: award
ReleaseID: CAA-2019-367-1, ReleaseDate: 2021-05-24 12:34:15.120000+02:00, ReleaseTag: contract
ReleaseID: D2021-002294-1, ReleaseDate: 2021-05-25 10:07:06.277000+02:00, ReleaseTag: award
ReleaseID: 118-20-OT-1, ReleaseDate: 2021-05-25 15:43:13.826000+02:00, ReleaseTag: award
ReleaseID: 2020-00020937T-1, ReleaseDate: 2021-05-25 12:57:48.607000+02:00, ReleaseTag: award
ReleaseID: TSA000070819-1, ReleaseDate: 2021-05-25 09:45:58.468000+02:00, ReleaseTag: tender
ReleaseID: 300-2020-00357-1, ReleaseDate: 2021-05-25 17:29:40.710000+02:00, ReleaseTag: award
ReleaseID: 54-S-21-SU-GE-AM2020-070-01-1, ReleaseDate: 2021-05-24 10:45:33.504000+02:00, ReleaseTag: contract
ReleaseID: 10002-2020-1, ReleaseDate: 2021-05-24 14:25:05.311000+02:00, ReleaseTag: award
ReleaseID: 109-20F-O-AS-1, ReleaseDate: 2021-05-24 14:33:52.625000+02:00, ReleaseTag: award
ReleaseID: 20-137-1, ReleaseDate: 2021-05-24 09:03:26.634000+02:00, ReleaseTag: award
ReleaseID: B070005-2021-0023-1, ReleaseDate: 2021-05-24 09:38:03.860000+02:00, ReleaseTag: award
ReleaseID: 331-2021-1, ReleaseDate: 2021-05-24 12:01:46.078000+02:00, ReleaseTag: tender
ReleaseID: SER-21-0148-FAC-1, ReleaseDate: 2021-05-25 12:50:07.522000+02:00, ReleaseTag: tender
ReleaseID: 113-2021-00609_CB9-1, ReleaseDate: 2021-05-25 07:39:11.460000+02:00, ReleaseTag: contract
ReleaseID: 16303-2020-1, ReleaseDate: 2021-05-25 11:40:44.213000+02:00, ReleaseTag: contract
ReleaseID: 21-001766-1, ReleaseDate: 2021-05-24 15:17:47.935000+02:00, ReleaseTag: contract
ReleaseID: 2021-22706-013-1, ReleaseDate: 2021-05-24 08:05:18.957000+02:00, ReleaseTag: tender
ReleaseID: 2021-00494-1, ReleaseDate: 2021-05-24 11:14:32.814000+02:00, ReleaseTag: tender
ReleaseID: 02012021AF47-1, ReleaseDate: 2021-05-25 09:46:38.031000+02:00, ReleaseTag: contract
ReleaseID: P-A--2021-2804-1, ReleaseDate: 2021-05-24 09:10:35.014000+02:00, ReleaseTag: award
ReleaseID: 2021-00337-1, ReleaseDate: 2021-05-25 12:16:49.307000+02:00, ReleaseTag: award
ReleaseID: 50-F-21-SU-GE-N-074_5-1, ReleaseDate: 2021-05-24 12:24:48.354000+02:00, ReleaseTag: award
ReleaseID: 92-2021-1, ReleaseDate: 2021-05-25 10:04:34.049000+02:00, ReleaseTag: tender
ReleaseID: 315-2021-1, ReleaseDate: 2021-05-24 19:35:11.372000+02:00, ReleaseTag: tender
ReleaseID: SU-7-2021-1, ReleaseDate: 2021-05-24 12:27:16.488000+02:00, ReleaseTag: tender
ReleaseID: 301505SE21-1, ReleaseDate: 2021-05-24 08:11:14.433000+02:00, ReleaseTag: award
ReleaseID: 301505SE21-1, ReleaseDate: 2021-05-24 08:11:14.433000+02:00, ReleaseTag: contract
ReleaseID: 301505SE21-1, ReleaseDate: 2021-05-25 12:26:35.796000+02:00, ReleaseTag: award
ReleaseID: 301505SE21-1, ReleaseDate: 2021-05-25 12:26:35.796000+02:00, ReleaseTag: contract
ReleaseID: 644-2021-1, ReleaseDate: 2021-05-24 13:58:54.410000+02:00, ReleaseTag: tender
ReleaseID: OB-02-2021-2, ReleaseDate: 2021-05-25 14:54:00.748000+02:00, ReleaseTag: award
ReleaseID: 2021-471-1, ReleaseDate: 2021-05-24 09:03:17.066000+02:00, ReleaseTag: award
ReleaseID: 260-2021-1, ReleaseDate: 2021-05-25 12:52:57.189000+02:00, ReleaseTag: award
ReleaseID: 939-2021-1, ReleaseDate: 2021-05-25 11:16:29.923000+02:00, ReleaseTag: award
ReleaseID: 21AA0016-1, ReleaseDate: 2021-05-24 14:20:55.744000+02:00, ReleaseTag: award
ReleaseID: 2021-EA23-00000639E-1, ReleaseDate: 2021-05-24 15:35:40.536000+02:00, ReleaseTag: tender
ReleaseID: 5451-2020PAS-1, ReleaseDate: 2021-05-25 09:17:41.228000+02:00, ReleaseTag: contract
ReleaseID: SMTR-10-21-1, ReleaseDate: 2021-05-25 14:33:53.735000+02:00, ReleaseTag: tender
ReleaseID: 1121-2021-1, ReleaseDate: 2021-05-24 12:23:07.654000+02:00, ReleaseTag: contract
ReleaseID: PA-03-2022-1, ReleaseDate: 2021-05-25 09:50:11.211000+02:00, ReleaseTag: planning
ReleaseID: DCA-8300048544---Seguridad-y-Salud-1, ReleaseDate: 2021-05-25 08:42:25.454000+02:00, ReleaseTag: tender
ReleaseID: S6O-141-2020---L2-1, ReleaseDate: 2021-05-25 09:46:06.911000+02:00, ReleaseTag: contract
ReleaseID: 605-2021-1, ReleaseDate: 2021-05-24 10:58:36.246000+02:00, ReleaseTag: contract
ReleaseID: XX-C-2021-31-1, ReleaseDate: 2021-05-25 13:02:19.454000+02:00, ReleaseTag: tender
ReleaseID: 2021-AR43U-00000404E-1, ReleaseDate: 2021-05-24 13:58:26.229000+02:00, ReleaseTag: tender
ReleaseID: 2021-A-ASC-0001-1, ReleaseDate: 2021-05-25 09:42:01.870000+02:00, ReleaseTag: tender
ReleaseID: 2021-A-ASC-0001-1, ReleaseDate: 2021-05-24 13:44:09.409000+02:00, ReleaseTag: tender
ReleaseID: DPM-51-2020-1, ReleaseDate: 2021-05-25 09:57:18.965000+02:00, ReleaseTag: contract
ReleaseID: DPM-51-2020-1, ReleaseDate: 2021-05-25 15:04:39.342000+02:00, ReleaseTag: contract
ReleaseID: A2021-001215-1, ReleaseDate: 2021-05-24 14:36:24.940000+02:00, ReleaseTag: tender
ReleaseID: CO-2020-204-1, ReleaseDate: 2021-05-25 09:45:52.568000+02:00, ReleaseTag: contract
ReleaseID: OBS202112-1, ReleaseDate: 2021-05-24 10:05:43.899000+02:00, ReleaseTag: tender
ReleaseID: 737-2021-1, ReleaseDate: 2021-05-24 14:25:02.717000+02:00, ReleaseTag: tender
ReleaseID: 1889-2021-1, ReleaseDate: 2021-05-24 14:41:08.781000+02:00, ReleaseTag: tender
ReleaseID: 50-F-21-SU-GE-N-068-6-1, ReleaseDate: 2021-05-25 13:38:24.548000+02:00, ReleaseTag: award
ReleaseID: PASA-06-2021-1, ReleaseDate: 2021-05-25 09:32:36.362000+02:00, ReleaseTag: contract
ReleaseID: E-70009-2021-000094-1, ReleaseDate: 2021-05-24 13:08:05.046000+02:00, ReleaseTag: award
ReleaseID: 51-M-21-SS-GE-A-0005-1, ReleaseDate: 2021-05-24 14:37:13.594000+02:00, ReleaseTag: award
ReleaseID: 50-F-21-SU-GE-N-069-5-1, ReleaseDate: 2021-05-25 15:07:49.089000+02:00, ReleaseTag: award
ReleaseID: 54-2019-1, ReleaseDate: 2021-05-25 12:22:32.762000+02:00, ReleaseTag: award
ReleaseID: 476448J-1, ReleaseDate: 2021-05-25 09:24:48.935000+02:00, ReleaseTag: contract
ReleaseID: GC21_03_SER_4S-1, ReleaseDate: 2021-05-25 18:52:38.098000+02:00, ReleaseTag: contract
ReleaseID: N202100216-1, ReleaseDate: 2021-05-25 14:33:35.236000+02:00, ReleaseTag: contract
ReleaseID: 012062RT0279-1, ReleaseDate: 2021-05-25 16:02:15.036000+02:00, ReleaseTag: award
ReleaseID: 382-2021-1, ReleaseDate: 2021-05-24 09:33:59.658000+02:00, ReleaseTag: tender
ReleaseID: 3666-2021-1, ReleaseDate: 2021-05-25 09:15:25.973000+02:00, ReleaseTag: tender
ReleaseID: 2021-ETSAE0904-00000170E-1, ReleaseDate: 2021-05-25 14:08:55.770000+02:00, ReleaseTag: tender
ReleaseID: EXP13-2021-1, ReleaseDate: 2021-05-25 13:12:55.578000+02:00, ReleaseTag: award
ReleaseID: P4100051D-2021-000015-PEA-1, ReleaseDate: 2021-05-25 17:58:55.134000+02:00, ReleaseTag: award
ReleaseID: A31-2021-12-1, ReleaseDate: 2021-05-25 09:29:59.323000+02:00, ReleaseTag: award
ReleaseID: 21-963-0013-0412-1, ReleaseDate: 2021-05-25 09:30:42.531000+02:00, ReleaseTag: award
ReleaseID: S6O-011-2020---L1-1, ReleaseDate: 2021-05-25 09:46:12.930000+02:00, ReleaseTag: contract
ReleaseID: I-21020012-1, ReleaseDate: 2021-05-25 16:37:59.021000+02:00, ReleaseTag: contract
ReleaseID: 45-2020-CON-1, ReleaseDate: 2021-05-25 09:45:19.610000+02:00, ReleaseTag: contract
ReleaseID: Exp-21-173-03-1, ReleaseDate: 2021-05-24 11:50:06.701000+02:00, ReleaseTag: award
ReleaseID: 2030008839-1, ReleaseDate: 2021-05-24 09:59:20.511000+02:00, ReleaseTag: award
ReleaseID: 13-2021-2, ReleaseDate: 2021-05-25 13:11:43.890000+02:00, ReleaseTag: tender
ReleaseID: 2021-ETSAE0427-00000425E-1, ReleaseDate: 2021-05-25 11:39:14.210000+02:00, ReleaseTag: contract
ReleaseID: S6O-141-2020---L3-1, ReleaseDate: 2021-05-25 09:46:08.731000+02:00, ReleaseTag: contract
ReleaseID: SSCC-PA-109-21-1, ReleaseDate: 2021-05-25 09:46:01.240000+02:00, ReleaseTag: contract
ReleaseID: serv-abr-2021000040-1, ReleaseDate: 2021-05-25 09:06:43.484000+02:00, ReleaseTag: tender
ReleaseID: 2021-257-1, ReleaseDate: 2021-05-24 13:52:14.771000+02:00, ReleaseTag: tender
ReleaseID: 0078-2020-1, ReleaseDate: 2021-05-25 09:42:32.614000+02:00, ReleaseTag: award
ReleaseID: 147-20-negoc-1, ReleaseDate: 2021-05-24 12:07:35.873000+02:00, ReleaseTag: tender
ReleaseID: 10-21-1, ReleaseDate: 2021-05-24 12:09:49.529000+02:00, ReleaseTag: tender
ReleaseID: TRANSPORTE-COVID19-TENERIFE-AGOSTO2020-1, ReleaseDate: 2021-05-25 01:02:28.409000+02:00, ReleaseTag: contract
ReleaseID: SP21--00139-1, ReleaseDate: 2021-05-25 12:27:57.373000+02:00, ReleaseTag: contract
ReleaseID: 20200725-1, ReleaseDate: 2021-05-25 18:01:59.011000+02:00, ReleaseTag: contract
ReleaseID: 616927T-1, ReleaseDate: 2021-05-24 14:12:34.350000+02:00, ReleaseTag: tender
ReleaseID: 202100000010-1, ReleaseDate: 2021-05-24 14:46:57.827000+02:00, ReleaseTag: tender
ReleaseID: CNMY17-DGTIC-18-1, ReleaseDate: 2021-05-25 13:17:17.429000+02:00, ReleaseTag: contract
ReleaseID: 2020-0847-1, ReleaseDate: 2021-05-25 18:46:05.934000+02:00, ReleaseTag: award
ReleaseID: SE-2020-17856-1, ReleaseDate: 2021-05-25 16:48:14.812000+02:00, ReleaseTag: award
ReleaseID: 300-2021-00228-1, ReleaseDate: 2021-05-25 14:28:12.500000+02:00, ReleaseTag: planning
ReleaseID: TRANSPORTE-COVID19-GC-SEPT2020-1, ReleaseDate: 2021-05-24 14:55:58.783000+02:00, ReleaseTag: contract
ReleaseID: 2022-0-009-1, ReleaseDate: 2021-05-25 11:24:43.719000+02:00, ReleaseTag: tender
ReleaseID: 56-2021-1, ReleaseDate: 2021-05-24 14:20:06.518000+02:00, ReleaseTag: award
ReleaseID: 56-2021-1, ReleaseDate: 2021-05-24 14:20:06.518000+02:00, ReleaseTag: tender
ReleaseID: 56-2021-1, ReleaseDate: 2021-05-24 17:06:09.970000+02:00, ReleaseTag: award
ReleaseID: 56-2021-1, ReleaseDate: 2021-05-24 17:06:09.970000+02:00, ReleaseTag: tender
ReleaseID: PSS-2021-0000027222-1, ReleaseDate: 2021-05-25 12:40:08.647000+02:00, ReleaseTag: tender
ReleaseID: 2021_018_PA-1, ReleaseDate: 2021-05-24 11:32:50.356000+02:00, ReleaseTag: tender
ReleaseID: 2021-0027-SU-008-1, ReleaseDate: 2021-05-24 10:04:34.863000+02:00, ReleaseTag: contract
ReleaseID: 923-2021-1, ReleaseDate: 2021-05-25 12:20:28.261000+02:00, ReleaseTag: tender
ReleaseID: 21-09335-1, ReleaseDate: 2021-05-25 12:53:48.790000+02:00, ReleaseTag: contract
ReleaseID: 2021ETSAE090600000731E-1, ReleaseDate: 2021-05-24 10:00:12.679000+02:00, ReleaseTag: contract
ReleaseID: SEC-cma-011-2021-1, ReleaseDate: 2021-05-24 13:46:13.584000+02:00, ReleaseTag: tender
ReleaseID: 2020-00327-1, ReleaseDate: 2021-05-24 08:05:22.699000+02:00, ReleaseTag: contract
ReleaseID: S6O-011-2020---L4-1, ReleaseDate: 2021-05-25 09:46:23.814000+02:00, ReleaseTag: contract
ReleaseID: 3-20-05110-0191-1, ReleaseDate: 2021-05-25 08:05:15.226000+02:00, ReleaseTag: contract
ReleaseID: 122-2021-1, ReleaseDate: 2021-05-24 10:47:13.220000+02:00, ReleaseTag: contract
ReleaseID: 031-2021-CONTR-1, ReleaseDate: 2021-05-25 14:12:14.763000+02:00, ReleaseTag: tender
ReleaseID: 698-2021-Ribera-del-Fresno-1, ReleaseDate: 2021-05-25 17:58:19.927000+02:00, ReleaseTag: tender
ReleaseID: 17010-2021-1, ReleaseDate: 2021-05-24 13:27:48.420000+02:00, ReleaseTag: tender
ReleaseID: 2018-RJUC-SERV-22-1, ReleaseDate: 2021-05-24 08:58:22.634000+02:00, ReleaseTag: tender
ReleaseID: P-0003-Y-21-2-1, ReleaseDate: 2021-05-24 12:41:31.094000+02:00, ReleaseTag: tender
ReleaseID: 582021008700-1, ReleaseDate: 2021-05-25 10:15:07.866000+02:00, ReleaseTag: contract
ReleaseID: 2020-01-141-1, ReleaseDate: 2021-05-24 23:03:45.367000+02:00, ReleaseTag: award
ReleaseID: 120-2018-03199_CB201-1, ReleaseDate: 2021-05-25 14:05:51.310000+02:00, ReleaseTag: award
ReleaseID: 357-2021-1, ReleaseDate: 2021-05-24 13:42:43.551000+02:00, ReleaseTag: contract
ReleaseID: 2021000115-1, ReleaseDate: 2021-05-24 13:37:12.959000+02:00, ReleaseTag: tender
ReleaseID: LSV062021-1, ReleaseDate: 2021-05-25 14:04:50.416000+02:00, ReleaseTag: award
ReleaseID: 53-2020-1, ReleaseDate: 2021-05-25 13:07:19.572000+02:00, ReleaseTag: tender
ReleaseID: SEC-010-2021-958-1, ReleaseDate: 2021-05-25 12:56:00.764000+02:00, ReleaseTag: tender
ReleaseID: S-03260-2021-1, ReleaseDate: 2021-05-24 13:44:07.738000+02:00, ReleaseTag: tender
ReleaseID: 03521-PAS-1, ReleaseDate: 2021-05-24 10:33:31.221000+02:00, ReleaseTag: award
ReleaseID: 2021-CON-S243-00009-1, ReleaseDate: 2021-05-25 12:50:00.338000+02:00, ReleaseTag: contract
ReleaseID: 362021PA1005-1, ReleaseDate: 2021-05-24 08:05:40.669000+02:00, ReleaseTag: contract
ReleaseID: 43-2021-1, ReleaseDate: 2021-05-25 14:20:48.360000+02:00, ReleaseTag: tender
ReleaseID: 43-2021-1, ReleaseDate: 2021-05-25 12:37:06.928000+02:00, ReleaseTag: tender
ReleaseID: 43-2021-1, ReleaseDate: 2021-05-24 13:44:27.419000+02:00, ReleaseTag: tender
ReleaseID: CON-P2021-5400009-0-1, ReleaseDate: 2021-05-24 08:05:11.046000+02:00, ReleaseTag: tender
ReleaseID: 149-2021-1, ReleaseDate: 2021-05-25 09:05:42.822000+02:00, ReleaseTag: award
ReleaseID: 368-20-1, ReleaseDate: 2021-05-25 10:15:42.099000+02:00, ReleaseTag: award
ReleaseID: SPD-2021-059-1, ReleaseDate: 2021-05-24 11:31:08.931000+02:00, ReleaseTag: tender
ReleaseID: A2021-002200-1, ReleaseDate: 2021-05-25 08:37:55.972000+02:00, ReleaseTag: award
ReleaseID: 2021-253-1, ReleaseDate: 2021-05-24 14:27:12.992000+02:00, ReleaseTag: tender
ReleaseID: LCG-11-2021-1, ReleaseDate: 2021-05-25 10:04:23.815000+02:00, ReleaseTag: contract
ReleaseID: 2021-000260-1, ReleaseDate: 2021-05-25 13:48:42.682000+02:00, ReleaseTag: award
ReleaseID: 2021-000260-1, ReleaseDate: 2021-05-24 13:51:42.886000+02:00, ReleaseTag: award
ReleaseID: SERV-NEG_SINP-2020000085-1, ReleaseDate: 2021-05-24 14:33:41.131000+02:00, ReleaseTag: contract
ReleaseID: 2021-002578-1, ReleaseDate: 2021-05-25 15:30:47.229000+02:00, ReleaseTag: award
ReleaseID: CON-2021-7-1, ReleaseDate: 2021-05-24 10:49:52.808000+02:00, ReleaseTag: award
ReleaseID: 2020-7279P-1, ReleaseDate: 2021-05-24 09:22:36.197000+02:00, ReleaseTag: contract
ReleaseID: 230211604050-1, ReleaseDate: 2021-05-24 07:37:24.687000+02:00, ReleaseTag: tender
ReleaseID: 1238-2020-1, ReleaseDate: 2021-05-25 14:28:13.821000+02:00, ReleaseTag: award
ReleaseID: 1200_LASI_SE_0720-1, ReleaseDate: 2021-05-24 07:31:40.477000+02:00, ReleaseTag: award
ReleaseID: 687-2021-1, ReleaseDate: 2021-05-25 13:49:21.680000+02:00, ReleaseTag: tender
ReleaseID: PA-28-2021-1, ReleaseDate: 2021-05-24 11:34:25.434000+02:00, ReleaseTag: contract
ReleaseID: 2000351-1, ReleaseDate: 2021-05-25 13:18:58.064000+02:00, ReleaseTag: award
ReleaseID: 2251-2021-1, ReleaseDate: 2021-05-25 14:08:40.906000+02:00, ReleaseTag: tender
ReleaseID: SER005-2021-1, ReleaseDate: 2021-05-24 09:14:20.407000+02:00, ReleaseTag: award
ReleaseID: 2021-163-1, ReleaseDate: 2021-05-25 11:49:53.754000+02:00, ReleaseTag: award
ReleaseID: 2079-2021-1, ReleaseDate: 2021-05-24 14:29:25.762000+02:00, ReleaseTag: tender
ReleaseID: SE-29-21-1, ReleaseDate: 2021-05-25 13:31:54.391000+02:00, ReleaseTag: contract
ReleaseID: 2021-ETSAE0327-00001528E-1, ReleaseDate: 2021-05-24 12:48:45.992000+02:00, ReleaseTag: award
ReleaseID: 3772-2020-1, ReleaseDate: 2021-05-24 12:46:58.375000+02:00, ReleaseTag: tender
ReleaseID: 2021-00764-1, ReleaseDate: 2021-05-25 10:14:57.261000+02:00, ReleaseTag: tender
ReleaseID: 4432-2020-1, ReleaseDate: 2021-05-25 10:34:50.383000+02:00, ReleaseTag: tender
ReleaseID: c-185-20-1, ReleaseDate: 2021-05-24 07:48:58.265000+02:00, ReleaseTag: tender
ReleaseID: CG-2021-3360-0004--1, ReleaseDate: 2021-05-24 17:27:24.759000+02:00, ReleaseTag: contract
ReleaseID: 22-20-1, ReleaseDate: 2021-05-24 13:52:03.481000+02:00, ReleaseTag: award
ReleaseID: 0207-2021-1, ReleaseDate: 2021-05-24 16:33:05.653000+02:00, ReleaseTag: tender
ReleaseID: 2020-357-1, ReleaseDate: 2021-05-24 12:51:48.380000+02:00, ReleaseTag: award
ReleaseID: 2020-D31000-006-013-00002-1, ReleaseDate: 2021-05-24 09:59:41.754000+02:00, ReleaseTag: contract
ReleaseID: 2020-SAS-000010-EDUSI-1, ReleaseDate: 2021-05-24 13:39:23.204000+02:00, ReleaseTag: tender
ReleaseID: 2020008534-1, ReleaseDate: 2021-05-25 09:30:31.042000+02:00, ReleaseTag: contract
ReleaseID: PP-V-2019-326-1, ReleaseDate: 2021-05-24 09:28:54.277000+02:00, ReleaseTag: contract
ReleaseID: 792446W-1, ReleaseDate: 2021-05-25 08:49:29.678000+02:00, ReleaseTag: tender
ReleaseID: 28-21-DT-PA-OB-1, ReleaseDate: 2021-05-25 12:42:01.376000+02:00, ReleaseTag: contract
ReleaseID: 2021-C003-000001-1, ReleaseDate: 2021-05-24 14:03:01.511000+02:00, ReleaseTag: tender
ReleaseID: 2021-C003-000001-1, ReleaseDate: 2021-05-24 14:03:01.511000+02:00, ReleaseTag: contract
ReleaseID: 2021-C003-000001-1, ReleaseDate: 2021-05-24 09:54:05.754000+02:00, ReleaseTag: tender
ReleaseID: 2021-C003-000001-1, ReleaseDate: 2021-05-24 09:54:05.754000+02:00, ReleaseTag: contract
